"path"	"git_status"	"sha256"	"bytes"	"last_write_utc"	"material_role"	"batch_id"	"batch_title"	"follow_up_ticket"	"route_reason"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-25/runs/S1-watch-to-act-samples.json"	"tracked-clean"	"2421153cc565a9d727f80331f05877c20b7f0ad972be8ca4da112c3e127880bc"	"106131"	"2026-07-21T08:22:24.0846321Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-25/runs/S2-after-charge-samples.json"	"tracked-clean"	"a09bebb69dd629560202c5224a0de94f40d337405f4c020655bc37df5bc267dd"	"7415"	"2026-07-21T08:22:46.7027220Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-25/runs/S2-final.json"	"tracked-clean"	"23c25949219b19b4ad5c826bb18d85815c8b481382183c5ed4bcac3030cfe511"	"1934"	"2026-07-21T08:22:46.7043242Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-25/runs/S3-auto-charger-now.json"	"tracked-clean"	"c9a4669b04e04f493d50fc03ae92f9333104ce7289a671d36acfd75afd1f40c0"	"484"	"2026-07-21T08:24:11.1492607Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/execution-log.md"	"tracked-clean"	"e028041097a246cb0d0dd4083593a5da18d787c710b3caa2f377e700cf5cb0ba"	"1408"	"2026-07-22T00:06:10.8433087Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/round-plan.md"	"tracked-clean"	"48d3066832929128568ffb4abdc9c0789e692ae036331a386be989bd5fa752db"	"1771"	"2026-07-22T00:06:10.8433087Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-allTrafficResourceDetail.json"	"tracked-clean"	"d553ac4d562f2fb3873ba2c623e1db4d757fea00239f214cf1f03ab9966d5a0d"	"8811"	"2026-07-21T08:49:37.4131510Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-appliedResource.json"	"tracked-clean"	"efc8f4f0b5d951f5b93c97cbe35e6a8ab448842426450dfc986a85cdf1fd91d7"	"67"	"2026-07-21T08:49:37.2012143Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-checkFailDetail.json"	"tracked-clean"	"c271c7edfafe8b327fec5146cfd16e416d3c46f0e209b96e6638ccc36e0913b9"	"55"	"2026-07-21T08:49:37.3506220Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-getVehicleInfo.json"	"tracked-clean"	"c10869b572e8d0575241dd8925b321d574b9bfd716f993df1b086fa470fd3ce5"	"6054"	"2026-07-21T08:49:37.1365172Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-lockedResource.json"	"tracked-clean"	"fb796dc6f44b0493fb644fbf9117284b9029d9ce90247676018f6e0db49032bc"	"27520"	"2026-07-21T08:49:37.2940576Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/R-release-compare.json"	"tracked-clean"	"1e64a41b80f9160b9ecc2f27b5184ad5cb2b36a86a05b1a14cebde0cc0b1ade3"	"1905"	"2026-07-21T08:49:37.4780178Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_allTrafficResource.json"	"tracked-clean"	"54b63ba5967d4041eb544ceee7ceead779b395d48e01c75b5a740a86c752aed2"	"28495"	"2026-07-21T08:47:32.2511921Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_allTrafficResourceDetail.json"	"tracked-clean"	"d4c8a8f19ff2efc41feb6a3f755b1af8c18f9b06d6dd011b745a91362023b568"	"8779"	"2026-07-21T08:47:32.3133080Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_appliedResource.json"	"tracked-clean"	"8b78bd8e530fea2d83637caaf914beb1f982a1cd1b612e3b5066ea491da65add"	"6213"	"2026-07-21T08:47:32.3734618Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_checkFailDetail_BROKERX-52501bcbe60f4723bc815f24fc763c1e.json"	"tracked-clean"	"3b9bc51e925cc23619a14893de37dc560075f89b5e5e26111c20320fc2b0749c"	"414"	"2026-07-21T08:47:32.6039976Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_dump.json"	"tracked-clean"	"0dc6e37c58992e80cd1e5bba3d41aaae1e277312796146305254ff27f43b1a5d"	"32448"	"2026-07-21T08:47:32.5419915Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/traffic_lockedResource.json"	"tracked-clean"	"8d74c88e28804538d8a9d6f5416fb0bafbe404df3a8e4c0949403fd9b1f804cf"	"22309"	"2026-07-21T08:47:32.4581544Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/V-getVehicleInfo.json"	"tracked-clean"	"662b153ed17c6560a4f88caf65ae611f711a8475a0e24177e105b10d2dd8812a"	"6073"	"2026-07-21T08:47:32.6572153Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/X-applied-this-vehicle.json"	"tracked-clean"	"e71d7115c207142b7c6ae1692f628948d66a655edb4260b8c9d8b07dd96bf44a"	"11097"	"2026-07-21T08:48:02.8763640Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/X-checkFailDetail.json"	"tracked-clean"	"657e5f4ca63662893d7fc61b5e89c4416033f54dbc96cdd8307bf7f27bdd61d6"	"515"	"2026-07-21T08:48:02.8801837Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/X-resourceDetail-this-vehicle.json"	"tracked-clean"	"7c6bcb2e1efe710a7421f5116bf51200a92cd0bc0cba81677d8856aae0402657"	"889"	"2026-07-21T08:48:02.9008828Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-26/runs/X-vehicle-traffic-hint.json"	"tracked-clean"	"0d19a415c1b9e24d5ab228d7805976813916f3b60e5705ec8e1d2f84e98cbc1d"	"844"	"2026-07-21T08:48:02.9444556Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/execution-log.md"	"tracked-clean"	"4286a40df3e7030adf77765090cad688a5f387ee29f4505d42106524a772fb28"	"3159"	"2026-07-22T02:06:53.8026155Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/round-plan.md"	"tracked-clean"	"46950c23f0cce07a476bbd7c79f3d33a02e42e2377b3071c7eca674ebf7c7970"	"1074"	"2026-07-22T00:06:10.8293063Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-after-cancel-emerg-manual.json"	"tracked-clean"	"aa545e7f1d9cc2f0301f06cf4758b5f140d0a0436cef0c8b4458438a060afc97"	"914"	"2026-07-21T11:16:34.7342904Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-before.json"	"tracked-clean"	"b5c4940525c8816cf67915fd18451ad240d4439f542ac52628b41c4ce75c881a"	"901"	"2026-07-21T11:09:41.6776837Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cancelEmergency-manual.json"	"tracked-clean"	"cb5ac54294bdb531ad4273d5ad07529c7397ce44c64476de29dff97922c9652e"	"2179"	"2026-07-21T11:16:33.5672964Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cleanup-after.json"	"tracked-clean"	"dd09097d8fc88cf2f76e86de86e4fa5482e5c76c4974fe5c756fc1b9be34b00c"	"914"	"2026-07-21T11:16:12.7719322Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cleanup-before.json"	"tracked-clean"	"7938eebad1202174e75e0e06576878442efc25b71c18aee5ea256ad0349949e5"	"924"	"2026-07-21T11:16:07.6889431Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cleanup-cancel.json"	"tracked-clean"	"187f4e01763313725f4c110fcca3bef1e3f6e46600aff8157f6bb4719702e956"	"276"	"2026-07-21T11:16:08.2330899Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cleanup-cancelEmerg.json"	"tracked-clean"	"e122d638432e911561e45623e1383ad94740bbe0a049720037bf1e83447fb1dd"	"2179"	"2026-07-21T11:16:10.6964838Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cont-after-CONTINUE.json"	"tracked-clean"	"b33548e4943af635f5eaefd982a5d4685c448e95c7b48f5257dcb02698b97347"	"924"	"2026-07-21T11:13:54.2865501Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cont-after-JUMP.json"	"tracked-clean"	"c05b22455932a4ace8a31c3a91c53502c38b5f7f5339f34a05a895e9020327ee"	"924"	"2026-07-21T11:13:55.6288987Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cont-before.json"	"tracked-clean"	"a18f5d69713020512149e2ae3b9fa3a001ed083a52004d3d2113059c6b5f0bdb"	"924"	"2026-07-21T11:13:51.6469290Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-cont-summary.json"	"tracked-clean"	"7479ffa239d04384a629efe62b8b6aba8c6fea9ae15f8d6608ca6ca646a29c73"	"2070"	"2026-07-21T11:13:55.6514385Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-CONTINUE_FROM_HANG.json"	"tracked-clean"	"d825aec043aedc857cac31b9e67ec7f686d67d9c2fe51b6f53c9eb33eb458432"	"463"	"2026-07-21T11:13:52.0860730Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-create.json"	"tracked-clean"	"ba29faff3650e439ab18e908aea0620a779fd6aad29507c3ac0a8d70ccc4d8e5"	"3203"	"2026-07-21T11:09:43.1339782Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-dest.json"	"tracked-clean"	"b140e5caa3b018cb9c63c04a7d862d6b96ca81ae9f193f3f0815ae50e8d730ec"	"40"	"2026-07-21T11:09:42.9448596Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-exec-hit.json"	"tracked-clean"	"625a5024000b2e2b633d6a1b5360c9151b854dc9c026675d3dd0e3b90962c17f"	"1425"	"2026-07-21T11:09:45.9790736Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-hang-hit.json"	"tracked-clean"	"ca6d4f994bc2e7fa7677ccf0c2cebf40187d453c79e4976f6ab4287a2db50dda"	"1439"	"2026-07-21T11:13:10.5469955Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-hang-samples.json"	"tracked-clean"	"971b759e1e3b36781bf4dee7107a29316d30d4fd7d0068fdf8e111665f33ce7c"	"190484"	"2026-07-21T11:13:10.5417046Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-JUMP_FROM_HANG.json"	"tracked-clean"	"a5237287e8c8d3e55a095a27cc41950b7428a826967231b0180d4a46cc83fa8b"	"459"	"2026-07-21T11:13:54.4035369Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-release-after-cancel-emerg-manual.json"	"tracked-clean"	"52d2d65165c7e01e66a802547546500ff5854b23df25095b629306312f8c4ae2"	"901"	"2026-07-21T11:18:14.1437253Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-release-cancelEmergency-manual.json"	"tracked-clean"	"9448fddd9110a999f37ee8ee5cb8a4fb81cd9d326195f521ae5c7b4c2580c5bf"	"2119"	"2026-07-21T11:18:12.9649884Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A-to-exec-samples.json"	"tracked-clean"	"ba3a6c9a1ad669475587469436b19833dcfdef5f6fe39d455747776c14ecf82b"	"3135"	"2026-07-21T11:09:45.9363807Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A2-hang-hit.json"	"tracked-clean"	"d6e6a674d42ffe61486820faebc5235c4316a8bb0a6f9a1c59f1e4fdd229911b"	"1446"	"2026-07-21T11:16:08.6603660Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/A2-hang-samples.json"	"tracked-clean"	"dcbadf16f1e10ee2a9a32fa5040514065ac1e7ccb4b9595003548bc218754f0c"	"146152"	"2026-07-21T11:16:08.6545503Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-before.json"	"tracked-clean"	"2eccef377bb68a98a9545db1b6205938a3cac2b40dea830aaecc85c65aa78e59"	"900"	"2026-07-21T11:18:41.0885252Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cancelEmergency.json"	"tracked-clean"	"c5f1735ed3bf0809337e7a2a2fbdadb423bf563c5591c2f79cffdba8b2aa2bf0"	"2119"	"2026-07-21T11:22:57.0142782Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cont-after-cancel-emerg.json"	"tracked-clean"	"bc3b38497f4e7af330b5f56f40d233f1e5bf3838882c9f41a2e01dfe02103027"	"911"	"2026-07-21T11:22:59.2254511Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cont-after-CONTINUE.json"	"tracked-clean"	"d9b27c6a1b176ef3904ad988208b45f5c95bf6ca040b8f011db8ae443cdb77ce"	"911"	"2026-07-21T11:23:01.6834213Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cont-after-JUMP.json"	"tracked-clean"	"2986e70a10179a759e4ef85cd66f83bc1ad01a6ddde5e9881371bf69183fb455"	"1018"	"2026-07-21T11:23:02.9926290Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cont-before.json"	"tracked-clean"	"64a2ac35818e117c8257a6f16d1edd516afba135532b515171ce294224c281db"	"920"	"2026-07-21T11:22:56.3045159Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-cont-summary.json"	"tracked-clean"	"03fe9b79d75def0484ddd4834ece25f2e58121a8b1d605a61d4e3b776718e5a1"	"2418"	"2026-07-21T11:23:03.0092081Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-CONTINUE_FROM_HANG.json"	"tracked-clean"	"89eed7f5abe65c3504d663c7ab1e4777b6be99d71af8f7b07d0816efc7316794"	"463"	"2026-07-21T11:22:59.4027443Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-create.json"	"tracked-clean"	"909999aa920d286f54418cb0c3268e796e11738a9af5da7b17acd88a0a53ebc7"	"3203"	"2026-07-21T11:18:42.5484781Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-dest.json"	"tracked-clean"	"bd39a442fa79e974e0d0f8fcbe9d330d3dd4f03e1540caf7e42b0d4bb19baef9"	"40"	"2026-07-21T11:18:42.3044989Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-exec-hit.json"	"tracked-clean"	"f37d0f8f9ffc83ea74fe0d293c096dcc56b02b478b21e3610d1e13dd35b832ba"	"1426"	"2026-07-21T11:18:47.1230956Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-hang-hit.json"	"tracked-clean"	"173e0465d16a3abc2af40e8ceee9ceec96dac9380338e487bff90aa666d36652"	"1435"	"2026-07-21T11:22:31.3558343Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-hang-samples.json"	"tracked-clean"	"56a6f83233dccb3e8179202d0e3e05c519bf64b74c64b39e8cdcd232c4b163ab"	"189903"	"2026-07-21T11:22:31.3508211Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-JUMP_FROM_HANG.json"	"tracked-clean"	"420956eb75cadb991e3c37c9a395bc350bcf6da691e0005ae39e23ce17675dce"	"459"	"2026-07-21T11:23:01.7880964Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-sw-after.json"	"tracked-clean"	"2a99b150757089d5128a1821190324b7a23d05ffaff09791cb720420b5581c36"	"919"	"2026-07-21T11:19:09.9050985Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-sw-before.json"	"tracked-clean"	"e1a4ac39f7e169f147726f8abc6ab0c64eeeed81014a2859c2012de7b4999028"	"910"	"2026-07-21T11:19:08.3138285Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-to-exec-samples.json"	"tracked-clean"	"1646b1e76098aa906774e3ad707578d004abb6490c55c678f20aa552fd714608"	"5218"	"2026-07-21T11:18:47.1191576Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/B-triggerEmergency.json"	"tracked-clean"	"e2302a4538a9eb82d48b37922e132fc3e3daca50353d5f21543631b4bd8fc9af"	"2120"	"2026-07-21T11:19:08.8262476Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/Bdone-hang-hit.json"	"tracked-clean"	"9832fa84b29124b5b2ffb44b0d13ebd1dab030ea1056280c17236ec16a42fccf"	"1439"	"2026-07-21T11:24:35.0439237Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/Bdone-hang-samples.json"	"tracked-clean"	"787a14e55f3e9bb6fcefc2d56e87054e9767cc481c90e4d56cdd602013ca7651"	"924"	"2026-07-21T11:24:35.0394308Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
"rcs/riot-behavior-lab/evidence/rounds/2026-07-21-round-27/runs/Bhang-cancelEmergency.json"	"tracked-clean"	"1af3de5819da264075acc3931685bfb4b94f71449535b0d85763af2c51e6f74b"	"2119"	"2026-07-21T11:24:02.8085049Z"	"current-state-evidence"	"E03"	"RIoT 行为实验与配置现状证据"	"no"	"行为实验、fixture、配置、日志、观察或研究记录只作现状证据。"
